Sentence,Category
Why is JP getting special treatment... if Unitech promoters are behind bars then the same should be the case with JP.... TATA / Godrej should be asked to step in and should be given a share in the assets so that they can complete the projects... this is really ridiculous... or else buyers should form a cooperative and take over the projects / assets...,CAG
Muslims ruling parties would never do what the present parties are trying to do.,CAG
"how many of you guys know that all internal war Syria is facing was started from Alleppo university and university of Damascus..., if you don't then Google it.....l think we should stop this type of cancer from spreading in our country.",CAG
"beta if your soldiers had the guts then they had not been beheading on continuous basis,",OAG
Correpted,OAG
"He is just a famous outdated cricketer, not an opinion maker!",CAG
This modi bhakt was there ?,CAG
Hi guys.. is it good time to invest in Money Market fubds as the banking deficit looks pretty good??,OAG
What is secularism?  Is it appeasing other communities at the cost of Hindus? These people are ashamed of their Hindu heritage,OAG
"2 wrongs don't make one right.
All these malpractices in the name of religion should be stopped.",OAG
You have dung filled head man . you are offending all with the last name kejriwal.,OAG
This man has lost his mental balance. Needs proper treatment,CAG
It was a shame Modi did not address the parliament - for the first time the thought crossed my mind - is Rahul and Kejriwal are correct in their criticisms,CAG
Human  lose  always  painfully. But how can it possible  mutilating   soldier  body. O.7 millions  army deployed by india  governments valley  of Kashmir . Pakistan  army  go to inside India  and  mutilated  soldier  body then back to barrack .If its  happen  really  India  army  must take  action  on   sector  commander  .It's failure  of Indian army .it also prove that Indian army is weaker  than pakistan  army. In terms  of training and  Cleverness .,CAG
Hah! How have the mighty fallen! #ShameIE,OAG
Must watch funny ðŸ˜œbhangra ðŸ˜‚ðŸ˜‚ https://youtu.be/fNbh3JePImA,CAG
"Vikas Agarwal - Your speaking skills are so poor !!
Who made you the GM of OnePlus India???",OAG
"I hope Sonu Remembers Shahbaz Ali Sayyed...the boy who helped him when he was in disguise as a Street Beggar! 
I hope that was not Gundagardi but compassion.. Had lot of respect for Sonu Nigham but I pity his illogical and baseless comment that should have no place in a country like India.",OAG
Where is intolerance group who returns medal's and news group.,OAG
"Mooodiijiiie didn't u know that black money in cash form is only about 2-3%...this is like to save Rs.3 you are spending Rs.30....in a country where over 90% transactions are in cash but remember that not all that cash is black, your step has not changed anything except that it incurred 1.28lakhs on the government for your decisions...this is the reason THE GREAT RAGHURAM RAJAN was against demonitisation and because of your diff in views he stepped down from the post....if at all there was someone who was responsible for the economic growth of india with the highest GDP growth in the world then that was Mr.Rajan...These Bhashans by modiji is to cover up his wrong steps",CAG
Already there is a big terrorist oganisation exist RSS and affiliate group those from you belongs,OAG
These all happen with absolute knowledge of the oil companies sales managers. Why didn't they take it for any actions?,OAG
"Boycott Chinese goods ,China is a constant bully for India, they are using Pakistan and backing Pakistani terror put fits against India , they have blocked Indian NSG bid , more importantly they have stolen 80 thousands of skms of Indian land , china is dumping their products to destroy Indian domestic industry as they donâ€™t want India to grow economically , there fore we want XI JIN Ping must go back",OAG
Bro you studying law that's good. But calling a terrorist a terrorist doesn't require study of law.,CAG
"How will posting HUGE AMOUNT help any party?
Its just a matter of 36 hours before the truth would be on the table.
Stop posting stupid stuff",OAG
Certainly not a good move by BJP. He don't have any vision except giving non sense statement.,CAG
"Ganpati visarjan happens once in a year,in same way they have tajiya juloos. Problem is Azaan happens everyday. We live fast life where ppl want peace at first place after working all day. If someone wants to listen to peaceful tune of it than better he/she should listen it in the house without disturbing others' peace.",CAG
What rubbish. Foolish people fall in trap very easily. Believe rumors. The plastic rice and vegetables are much more expensive then natural ones. Nobody is selling plastic rice. This is just rumor..,OAG
He feels sad without BJP or Lotus.,CAG
Anti-national presstitute got seriously butt hurt. Pls sleep naked on a ice water filled water bed if burnol does not serve its purpose.,OAG
ðŸ SuPerBâ¤âœŒ,CAG
What he said 100 % agreed..think about country..leave these bloody politician who spread hatred and appeasement politics to divide us..hindu muslim sikh isai come forward unite us for betterment of country.,OAG
Are this guys waiting for christmas to launch the bike,CAG
Gud move but arrange some relief for people in long queue,CAG
hahahahahahhahahaha india is trying to entertain there stupid idiot nation,OAG
"OUR TWO HEAD DIE 
BUT 
200 HEAD TO DIE URGENT BASIC",OAG
"It's very personal what someone is eating,but we need to respect people's feelings, she shouldn't have made it public....similarly we need to respect other people's feelings too",CAG
No matter what kind of cards u play now....one thing is for sure u r not going to win this coming election in UP.....mark my words,CAG
"Shruthi, pls spend some time in KASHMIR/KERALA/WB...
goodluck in advance..",CAG
"sir,you are cent percent correct mr.Anna is.a RSS to the core",CAG
"Pity the people of Pakistan. They beleive in whatever lies their army and government peddles. Sartaz Aziz himself said in the parliament that we don't have any evidence against Jadhav. Based on a doctored heavily edited video under coercion,you beleive him to be a spy",OAG
Is video me usne modi ki sachai btayo wo salon sunai nahi di tumko.. harami media,OAG
It is true.,CAG
Keep dreaming pranav daa .. it ain't happen with present regime..,CAG
What's wrong with muslims.it's impossible for any country to live with them.the country who accepted these people are now facing terror,OAG
"Indian oil pumps are mostly involved in this kind of fraud Petrol & diesel theft ? 
What says guys any replies on this ?",CAG
"this is the reason we don't see any muslim girl on reality shows of dancing and singing...they just want to cage them and want to use them as children manufacturing machine....HUGE SHAME.don't know how to eradicate such people.more than 10 Muslim clerics on national media openly said that Islam doesn't permit such things and it is haram...Now tell me is this 14th century or we are living in Saudi Arabia?? if not,then send these fanatic pigs to Saudi Arabia as early as possible and then both Hindu-Muslim brothers will live in peace.",OAG
