Tweet,Category
"I am a doctor and I have come across many Homosexual gays as my patients...
All those are having multiple partners... I could not find a one man guy up
till now... So it won't be a good decision to include them in Indian army...
Otherwise those gays and lesbians will find only their new partners there and
it will destroy the descipline of Indian army...",1
the kind of cinema satyajit ray visioned is never even touched by Bollywood..,1
"She wants to handicap the system and then ask why there is loopholes in the
system. Shame on so called ""intellectuals"".",1
"I think Bollywood people feel threatened by the south Indian film makers...
That's why they comment nonsensical stuff",1
"@Nitya SG yup I know hence I didn't focus much about the movie other than just
stating there's nothing about domestic violence or assault but yeah just
protagonist having rage & ruining his own life with it that's it..!! Anyways
good u understood as there",1
sir instead of talking about librals please review the movie,1
"Love you Prateek sir. We needed this reply for these Feminists.  
Respect towards you has increased.",1
How can someone make this stuff assholes,1
Shame......shame........,1
"WHAT A SHAME!! STOP PUTTING US IN THE WRONG LIGHT. WE WILL NEVER A KILL A
WOMAN FOR LOVING A MAN. BASTARDS!",1
"This is why i don't watch bollywood... totally garbage... Hollywood more
better than bollywood cause they gives us matrix Interstellar type solid movie
.",1
Homosex is a hell,1
"Those Anti Hindus who were Blaming Hindus r Quiet when Thruth comes out > no
rape was taken on Asifa !  
Hindus r not guilty !  
Mandir was lie !  
[#Bollywood](http://www.youtube.com/results?search_query=%23Bollywood) wale
Pakistan say order lete hey !",1
Is this hero (?) from Tamil Nadu?,1
"Tit for tat. If u destroy someone’s present & future u will have to bear the
brunt. Sec 498A is a double edged sword made with good intention but being
used in bad intentions.",1
Shut up ...peak of stupidity is LGBT.....,1
"Preeti is the Ideal woman according to every Kabir Singh out there. No wonder
that dumb director wrote her that way. Then he's surprised why feminists are
pissed!",1
"Yes you don’t appreciate but that is the story. Movies cannot be about a
perfect guy and a perfect girl. There has to be weaknesses, goodness, villain,
climax all this make a good movie. Otherwise who would want to see a normal
life. These are stories about broken man who is mad and that is his character
which Shahid played so well.  
His madness was the reason she stayed away from him. She forgave him when she
slapped him like 5 times.",1
Your views are not.....globally correct....fr a women...,1
"Why ? People bring religion here & make argument, sick low-life persons have
no life, so they’re stick their nose in other people’s business.",1
"Arundhati Roy's comments are based on contradictory statement made by Prime
Minister and his Home Minister. Sourabh, Ms. Roy is neither Prime Minister of
India nor Home Minister.  
People of this country are loosing their faith in this Modi government since
their decision are based on creating confusion in our lives. In case, you are
a true journalist, you should ask questions to the people sitting on the
highest position such as PM, HM or CM of UP who has no faith in democratical
value of the constitution.",1
Over Smart Mad woman,1
"bro i am watching yo first time and you wont beleave that you was looking like
jaani dushman villan",1
"it's been told by many of the intellectual if you really wanted to be rather
than abusing movie take a movement and aware people even in USA and Korean
Film industry where the content is more developed movies are the same some
high content we use to see and low content we don't even talk about. So called
film making ko buckchodi bolne se behtar hai start movement with your own
followers. Else you were so irritating in this video.

Thanks",1
"They portraying shahid as a man who drinks all day and making him look like as
cool as possible , dude if u are going go drink that much u will look like a
beggar or most likely die within a week",1
"[9:29](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=9m29s) so true.. It has
nothing to do with girl's life just a character of hero's life.",1
The director is homophobe. Wrost movie ever.,1
"Liberals? Dude u embarrassed yourself in this video. I haven't seen the movie
so idk if this movie good. But u have embarrassed yourself seriously so dont
talk about the topics you dont know anything about. I am not feminist",1
Hate ads between video... 😏,1
"Stop giving more views or reviews and publicity on Kabir Singh..it has already
got too much .. it's enough.. it is not at all worth giving so much importance",1
Who is she.....may be she has escaped from some mental hospital...,1
Kill these bastards tooo...,1
"This is Kaliyuga....  
Pseudo and Fake Liberal Women are digging their grave......",1
"Thats true 😕 most of the indians are a bunch of emotional illiterates
They fall in love with a random foreigner reacting on shitty bollywood movies
😂😂
And a group of 3 villagers are trending #1 on youtube since last 3 days by the
grace of these bloody indians 👎👎",1
"And what about the girl's life? He left her but he's man! His body doesn't get
affect after sex! After even leaving her beloved one he still went to various
girls.. But what about her? She was giving birth to a baby ... nurturing it
all alone. And then still the film protraits that the girl destroyed his life
and he looses everything!",1
"This is the result of a false dowry case . Andhra Pradesh in India is the
state that has the dubious distinction of the worst abusers of the 498a . Most
false cases are registered on Andhra Pradesh .",1
"i m 13 reasons why these days and indians nees to watch these kind of shows or
movies. it was such a nice experience , it was so deep that i dont know when i
will be over from this these series and i hope that time dont come.",1
"Dear youtube,  
  
  
Please develop some ways so that we can give more than one like to some
videos..... I was in dire need of giving more than one like here ... because,
this man made me think to sense and he leaves no stone unturned to expose the
shallow and misinterpreted HEROISM ... !",1
