Sentence,Label
After the rigging of 1987 Assembly Election in Kashmir voters in Kashmir lost whatever faith they had on elections and the electoral process. One must credit BJP for eroding the faith of voters across India from the electoral process. MCC being violated everywhere. Very sad!,2
Your Chowkidar @narendramodi ji is standing firm & serving the nation. But he is not alone. Everyone who is fighting corruption dirt social evils is a Chowkidar. Everyone working hard for the progress of India is a Chowkidar. Today every Indian is saying-#MainBhiChowkidar,0
It seems Sanghi leaders are only EXPERTS in human anatomy. After all their experience is rich: Gujarat 2002 Bilqis Bano Ehsan Jafri Akhlaq Pehli Khan Junaid Shaukat Ali & innumerable others #BJPDogWhistle,1
I credit this victory to people of country BJP will fulfill your aspirations,0
"Now watching Gladiator - ""And then when enough men have died perhaps you will have your freedom""",1
Selfie is in! Share yours using #SelfieWithModi & see what happens https://mosaic_narendramodi_in,0
Proud moment for #NewIndia #NayaBharat Congratulations to @DRDO_India PM @narendramodi for #MissionShakti - India is now a space super power with anti-satellite defense capabilities joining the league of world superpowers!,0
Hilarious! Raj Thakre on 'Canadian journalist' Akshay Kumar's 'non political' interview with international Actor Modi. Most important Q in interview: 'Modiji aap aam khate hain? Choos kar ya kat ke?,2
So According to BJP Govt Pulwama Terror Attack was not an Intelligence Failure. No Words. No Words. No Words,1
And the sad thing is that there are many fine economists in the Congress Party who know that 'gharibi' only ends when people living in poverty get the tools to remove it. Education healthcare jobs,1
They knew they are losing ground so they got into denial of ground to Modiji's rally in Kashi. Real groundbreaking act Mr RO!,1
Absolutely. Our manifesto extensively talks of women's rights security education livelihood,0
From Electoral Bonds & EVMs to manipulating the election schedule NaMo TV 'Modi's Army' & now the drama in Kedarnath; the Election Commission's capitulation before Mr Modi & his gang is obvious to all Indians. The EC used to be feared & respected. Not anymore,2
Read PB Mehta 'The Burden of Democracy' and Andre Beteille 'Democracy and its Institutions',0
While we do not speak ill of those lose their life in a battle to save the nation we equally are compassionate of a woman subject the utter physical humiliation and loss of self dignity in the name of getting a fixed confession you they Govt wants,0
Congratulations Modi Ji. Excellent Press Conference! Showing up is half the battle. Next time Mr Shah may even allow you to answer a couple of questions. Well done!,1
If Mahatama Gandhi is the Father of the nation Bhagat Singh should be known as Son of the nation. My Salutes to the great man,0
Is bjp an intellectually bankrupt party that they resort to violence or abuses when get challenged in a debate?,2
My interview with @FareedZakaria on Modi's victory and challenges http://ibnlive.in.com/videos/,0
@venkata12 : I have asked the BJP central leaders to hand me the state the way Chandrashekhar as PM did. I cleaned up the state in two months,2
Of course we will revisit these schemes so that poor are served better. Administrative imagination did not end with the coinage of the two,0
Honesty and integrity cannot lose. It is a matter of time. @mayankgandhi04,0
On @ndtv LRC program I posed a counter question about @ajaymaken if as Minister of Sports he was a champion in any sport he played to be eligible?,0
"""The people of this country are accustomed to having a free and fearless judiciary and will tolerate no less"" http://business-standard.com/article/",0
Each Hindu couple should have five children: VHP http://toi_in/iALE6a so first rss leaders should start a marital life? but will they,1
'You gave the French company several exemptions. You removed the integrity clause. You waived the bank guarantee. You helped them with the seat of arbitration of their choice. You amended the DPP to help them. You concealed all this from the Supreme Court.',1
Mamta should have avoided this donkey comparison. Why refer to someone who can't defend himself?,1
Please don't misunderstand. What I meant was that everyone is questioned on what they wear or eat. It's not a gender crisis. You have always been kind to me and that's why I took the liberty to discuss what I disagreed with,0
Thanks to PM #Modi Anil Ambani has been gifted- A sensitive defence deal he is not qualified to carry out A Rs 30000 cr handout at taxpayer expense A Rs 11249903558 tax waiver from France. #CongressHaiNa #ModiAgainSaysIndia #RafaleChorChowkidar,1
The UN designated @KirenRijiju as the Disaster Risk Champion for the Asia-Pacific Region for his work in the area becoming the first Indian to be conferred with this honour. #ModiSwearingIn,0
Never imagined such a remarkable response to #SelfieWithModi. A big thanks. Here are some Tweets shared by friends http://nm4_in/1rEihOe,0
In flat 1.30 mnts we were out of the polling booth. Booth was decorated with Rangoli & balloons like a b'day party. The all-women force was smiling and full of happiness. We were given cold drinks (in my hand). My wife was gifted sanitary pads. Wow. Congrats Â¦@ECISVEEP,0
This is not compassionate inclusive or democratic. Hindutva is antithetical to constitutional values of Liberty Equality Fraternity & Justice,2
Govt removes ED special director Vineet Agarwal who transferred officer probing Vijay Mallya and Nirav Modi via @htTweets https://hindustantimes.com/india-news/,0
Stranger yet instead of an EC official checking a malfunction in EVM its the Congress candidate who is allowed to inspect the same,1
CPIM strongly condemns the arrest of noted Economist Jean Dreze in Jharkhand for organizing a Right to Food meeting! Faced with severe criticism the Govt was forced to release him,0
While in Ayodhya and meeting visitors I learn the feeling of being let down on Ram Temple is very strong. If that decides the vote then we will not cross 180 seats. In the campaign this must be addressed and disappointment overcome,0
TDP chief Chandrababu Naidu to meet PM Modi tomorrow expected to demand special status for Seemandhra,0
Unique elections in the history of Indian democracy. Centre stage is overwhelmingly occupied by prime ministerial candidate in opposition,0
'Won't give Muslims tickets as they don't believe in us': Karnataka BJP leader,2
While there are credible reports suggesting that Prime Minister was shooting for a PR film hours after the Pulwama incident. It has been more than a week since pulwama happened. Has Narendra Modi visited even one family of the soldiers martyred in the attack ? #WhyModi,1
People from Bihar Odisha & Marwaris are not welcome for Mamata Didi but those from Bangladesh are. Time to stop such votebank politics,1
"According to this 12 students beaten up by Bajrang Dal in Uttarakhand. BD does not deny the attack says: ""we will ensure no Kashmiri Muslim studies or stays here"". RW activists allegedly engaged in vandalism forcing their way into the university campus",2
